ID_SEANCE,NOM_SEANCE,TYPE_ASSEMBLEE,DATE_VIDEO,TITRE_VIDEO,DESCRIPTION_VIDEO,DUREE,URL
"CA_2024-12-20_R","Conseil d'agglomération","Ordinaire",2024-12-20T10:26:55,"2024-12-19 16 H 00 - Conseil d'agglomération Montréal",,"1:17:19","https://www.youtube.com/watch?v=LAfh38BqFiU"
"CA_2024-12-13_E","Conseil d'agglomération","Extraordinaire",2024-12-13T04:38:20,"2024-12-12 9 H 30 - Assemblée extraordinaire Conseil d'agglomération Montréal",,"1:04:41","https://www.youtube.com/watch?v=2xvof-heQho"
"CA_2024-11-22_R","Conseil d'agglomération","Ordinaire",2024-11-22T10:49:00,"2024-11-21 16 H 00 - Conseil d'agglomération Montréal",,"1:31:16","https://www.youtube.com/watch?v=jrfRgEyFvZQ"
"CA_2024-11-21_E","Conseil d'agglomération","Extraordinaire",2024-11-21T11:10:30,"2024-11-20 17 H 30 - Assemblée extraordinaire Conseil d'agglomération Montréal",,"0:40:46","https://www.youtube.com/watch?v=LItPnTI7y20"
"CA_2024-10-25_R","Conseil d'agglomération","Ordinaire",2024-10-25T11:08:28,"2024-10-24 17 H 00 - Conseil d'agglomération Montréal",,"1:27:21","https://www.youtube.com/watch?v=xWVFleF4LLU"
"CA_2024-09-20_R","Conseil d'agglomération","Ordinaire",2024-09-20T09:35:54,"2024-09-19 17 H 00 - Conseil d'agglomération Montréal",,"0:38:11","https://www.youtube.com/watch?v=LyYLFTp95Hk"
"CA_2024-08-23_R","Conseil d'agglomération","Ordinaire",2024-08-23T09:43:14,"2024-08-22 17 H 00 - Conseil d'agglomération Montréal",,"0:41:15","https://www.youtube.com/watch?v=HU6XCFh453s"
"CA_2024-06-21_R","Conseil d'agglomération","Ordinaire",2024-06-21T10:07:15,"2024-06-20 17 H 00 - Conseil d'agglomération Montréal",,"1:05:31","https://www.youtube.com/watch?v=XlVmjnJzR9A"
"CA_2024-05-17_R","Conseil d'agglomération","Ordinaire",2024-05-17T10:06:46,"2024-05-16 17 H 00 - Conseil d'agglomération Montréal",,"1:06:31","https://www.youtube.com/watch?v=_kVCdT6X-7U"
"CA_2024-04-19_R","Conseil d'agglomération","Ordinaire",2024-04-19T10:48:58,"2024-04-18 17 H 00 - Conseil d'agglomération Montréal",,"0:58:56","https://www.youtube.com/watch?v=TXk1h-xfpw0"
"CA_2024-03-22_R","Conseil d'agglomération","Ordinaire",2024-03-22T11:28:32,"2024-03-21 17 H 00 - Conseil d'agglomération Montréal",,"2:05:31","https://www.youtube.com/watch?v=yRi6kqZ6UF0"
"CA_2024-02-23_R","Conseil d'agglomération","Ordinaire",2024-02-23T11:52:57,"2024-02-22 17 H 00 - Conseil d'agglomération Montréal",,"1:31:45","https://www.youtube.com/watch?v=kfJL5nMBtWA"
"CA_2024-01-26_R","Conseil d'agglomération","Ordinaire",2024-01-26T12:23:51,"2024-01-25 17 H 00 - Conseil d'agglomération Montréal",,"2:13:46","https://www.youtube.com/watch?v=9GskaxmGHAM"
"CA_2023-12-22_R","Conseil d'agglomération","Ordinaire",2023-12-22T13:14:37,"2023-12-21 17 H 00 - Conseil d'agglomération Montréal",,"1:51:21","https://www.youtube.com/watch?v=DgzO2rcLgSo"
"CA_2023-11-24_R","Conseil d'agglomération","Ordinaire",2023-11-24T10:46:48,"2023-11-23 17 H 00 - Conseil d'agglomération Montréal",,"0:49:36","https://www.youtube.com/watch?v=cJi6ZQnw8xc"
"CA_2023-11-16_E","Conseil d'agglomération","Extraordinaire",2023-11-16T11:11:48,"2023-11-15 17 H 00 - Conseil d'agglomération extraordinaire Montréal",,"0:30:06","https://www.youtube.com/watch?v=cRc_8vq7sM4"
"CA_2023-10-20_R","Conseil d'agglomération","Ordinaire",2023-10-20T10:20:40,"2023-10-19 17 H 00 - Conseil d'agglomération Montréal",,"1:02:43","https://www.youtube.com/watch?v=loRTSsRbwaY"
"CA_2023-09-22_R","Conseil d'agglomération","Ordinaire",2023-09-22T10:38:55,"2023-09-21 17 H 00 - Conseil d'agglomération Montréal",,"1:15:44","https://www.youtube.com/watch?v=DTQhrjCZ8Q4"
"CA_2023-08-25_R","Conseil d'agglomération","Ordinaire",2023-08-25T10:27:33,"2023-08-24 17 H 00 - Conseil d'agglomération Montréal",,"1:18:10","https://www.youtube.com/watch?v=yHiNr3WzPvI"
"CA_2023-06-16_R","Conseil d'agglomération","Ordinaire",2023-06-16T10:15:28,"2023-06-15 17 H 00 - Conseil d'agglomération Montréal","00:00 Ouverture 08:45 Période de questions du public 14:40 Période de questions des membres du conseil 21:15 Ordre du jour ...","0:50:43","https://www.youtube.com/watch?v=9Ie36eZr7dI"
"CA_2023-05-19_R","Conseil d'agglomération","Ordinaire",2023-05-19T09:52:43,"2023-05-18 17 H 00 - Conseil d'agglomération Montréal",,"0:45:20","https://www.youtube.com/watch?v=feIDKXbB5Yk"
"CA_2023-04-21_R","Conseil d'agglomération","Ordinaire",2023-04-21T10:06:28,"2023-04-20 17 H 00 - Conseil d'agglomération Montréal",,"1:07:46","https://www.youtube.com/watch?v=oLXSCxG5Gjg"
"CA_2023-03-23_R","Conseil d'agglomération","Ordinaire",2023-03-23T21:47:10,"2023-03-23 17 H 00 - Conseil d'agglomération Montréal",,"0:28:44","https://www.youtube.com/watch?v=nyid3QhyCio"
"CA_2023-02-23_R","Conseil d'agglomération","Ordinaire",2023-02-23T22:49:05,"2023-02-23 17 H 00 - Conseil d'agglomération Montréal",,"0:21:19","https://www.youtube.com/watch?v=GeqpWb4b3ZQ"
"CA_2023-01-26_R","Conseil d'agglomération","Ordinaire",2023-01-26T23:06:51,"2023-01-26 17 H 00 - Conseil d'agglomération Montréal",,"0:35:10","https://www.youtube.com/watch?v=IYx5yA_ku2k"
"CA_2022-12-22_R","Conseil d'agglomération","Ordinaire",2022-12-22T19:16:08,"2022-12-22 13 H 30 - Conseil d'agglomération Montréal",,"0:49:30","https://www.youtube.com/watch?v=z1B8TpnALP4"
"CA_2022-12-22_E","Conseil d'agglomération","Extraordinaire",2022-12-22T15:25:40,"2022-12-22 9 H 30 - Conseil d'agglomération extraordinaire Montréal",,"0:58:01","https://www.youtube.com/watch?v=-S5so1oTwcg"
"CA_2022-11-29_E","Conseil d'agglomération","Extraordinaire",2022-11-29T23:03:45,"2022-11-29 17 H 30 - Conseil d'agglomération extraordinaire Montréal",,"0:23:51","https://www.youtube.com/watch?v=nGWn5EDGBbk"
"CA_2022-11-24_R","Conseil d'agglomération","Ordinaire",2022-11-24T22:26:34,"2022-11-24 17 H 00 - Conseil d'agglomération Montréal",,"0:23:23","https://www.youtube.com/watch?v=zRxCErgyB8M"
"CA_2022-10-27_R","Conseil d'agglomération","Ordinaire",2022-10-27T21:53:24,"2022-10-27 17 H 00 - Conseil d'agglomération Montréal",,"0:48:05","https://www.youtube.com/watch?v=eUOwBKYj7fU"
"CA_2022-09-22_R","Conseil d'agglomération","Ordinaire",2022-09-22T21:47:53,"2022-09-22 17 H 00 - Conseil d'agglomération Montréal",,"0:43:26","https://www.youtube.com/watch?v=6nH2oP9yNGU"
"CA_2022-08-25_R","Conseil d'agglomération","Ordinaire",2022-08-25T22:12:56,"2022-08-25 17 H 00 - Conseil d'agglomération Montréal",,"1:06:09","https://www.youtube.com/watch?v=C_SBzSGrxHs"
"CA_2022-06-16_R","Conseil d'agglomération","Ordinaire",2022-06-16T21:47:14,"2022-06-16 17 H 00 - Conseil d'agglomération Montréal",,"0:34:21","https://www.youtube.com/watch?v=HvRU0QtWYl0"
"CA_2022-05-19_R","Conseil d'agglomération","Ordinaire",2022-05-19T21:47:33,"2022-05-19 17 H 00 - Conseil d'agglomération Montréal",,"0:42:58","https://www.youtube.com/watch?v=cQ21DzuEX08"
"CA_2022-04-28_R","Conseil d'agglomération","Ordinaire",2022-04-28T21:54:36,"2022-04-28 17 H 00 - Conseil d'agglomération Montréal",,"0:47:01","https://www.youtube.com/watch?v=i_sBICbrRWw"
"CA_2022-04-22_E","Conseil d'agglomération","Extraordinaire",2022-04-22T15:09:50,"2022-04-22 11 H 00 - Conseil d'agglomération extraordinaire Montréal",,"0:06:46","https://www.youtube.com/watch?v=qkDZjsF2KR0"
"CA_2022-03-24_R","Conseil d'agglomération","Ordinaire",2022-03-24T21:49:11,"2022-03-24 17 H 00 - Conseil d'agglomération Montréal",,"0:42:00","https://www.youtube.com/watch?v=_Tu_wqvSoqE"
"CA_2022-03-18_R","Conseil d'agglomération","Ordinaire",2022-03-18T15:18:49,"2022-03-18 11 H 00 - Conseil d'agglomération Montréal",,"0:06:58","https://www.youtube.com/watch?v=_dLd-MRq0Kc"
"CA_2022-01-27_R","Conseil d'agglomération","Ordinaire",2022-01-27T22:45:37,"2022-01-27 17 H 00 - Conseil d'agglomération Montréal",,"0:37:56","https://www.youtube.com/watch?v=JJInX_PfH5E"
"CA_2022-01-21_R","Conseil d'agglomération","Ordinaire",2022-01-21T18:51:02,"2022-01-21 13 H 00 - Conseil d'agglomération Montréal",,"0:44:51","https://www.youtube.com/watch?v=O-VTLTUiULo"
"CA_2022-01-21_R","Conseil d'agglomération","Ordinaire",2022-01-21T16:11:16,"2022-01-21 11 H 00 - Conseil d'agglomération Montréal",,"0:03:16","https://www.youtube.com/watch?v=9wcybO_Oexg"
"CA_2021-12-23_R","Conseil d'agglomération","Ordinaire",2021-12-23T22:45:33,"2021-12- 23 17 H 00 - Conseil d'agglomération Montréal",,"0:37:47","https://www.youtube.com/watch?v=uQWr2777loc"
"CA_2021-12-02_R","Conseil d'agglomération","Ordinaire",2021-12-02T22:43:39,"2021-12-02 17 H 00 - Conseil d'agglomération Montréal","(06:03) Ouverture de séance (12:20) 51 – Nomination / Désignation (17:26) 01 – Période de questions du public (20:57) 03 ...","0:45:31","https://www.youtube.com/watch?v=Pa1Xrinlczk"
"CA_2021-09-30_R","Conseil d'agglomération","Ordinaire",2021-09-30T22:02:25,"2021-09- 30 17 H 00 - Conseil d'agglomération Montréal","2021-09- 30 17 H 00 - Conseil d'agglomération Montréal (00:11:30) 00 – Ouverture (00:13:38) 01 – Période de questions du ...","1:01:25","https://www.youtube.com/watch?v=J_D1-UCOn2k"
"CA_2021-05-20_R","Conseil d'agglomération","Ordinaire",2021-05-20T21:34:59,"2021-05-20 17 H 00 - Conseil d'agglomération Montréal",,"0:36:46","https://www.youtube.com/watch?v=Q_fdSiheWhg"
"CA_2021-05-14_E","Conseil d'agglomération","Extraordinaire",2021-05-14T15:13:44,"2021-05-14 11 H - Conseil d'agglomération extraordinaire","Conseil d'agglomération extraordinaire.","0:04:21","https://www.youtube.com/watch?v=4OHkM9pfuK4"
"CA_2021-04-22_R","Conseil d'agglomération","Ordinaire",2021-04-22T21:38:45,"2021-04-22 17 H 00 Conseil d'agglomération Montréal","04-22 17 H 00 Conseil d'agglomération Montréal Chapitres : (00:00:00) 00 – Ouverture de la séance (00:01:16) 01 – Période de ...","0:33:18","https://www.youtube.com/watch?v=AfaSqvTh2Fg"
"CA_2021-04-16_R","Conseil d'agglomération","Ordinaire",2021-04-16T15:14:25,"2021-04-16 11 H 00 - Conseil d'agglomération Montréal","2021-04-16 11 H 00 - Conseil d'agglomération Montréal (00:00:00) Ouverture de la séance (00:01:17) Période de questions du ...","0:10:48","https://www.youtube.com/watch?v=x3flE6IMBfc"
"CA_2021-03-25_R","Conseil d'agglomération","Ordinaire",2021-03-25T21:39:43,"2021-03-25 11 H 00 - Conseil d'agglomération Montréal",,"0:41:50","https://www.youtube.com/watch?v=ggp9l10QYQw"
"CA_2021-01-22_E","Conseil d'agglomération","Extraordinaire",2021-01-22T19:11:15,"Conseil d'agglomération extraordinaire - vendredi 11 décembre 2020, 11 h","(00:00) Mot de bienvenue (01:07 ) 01 – Période de questions du public (07:25) 03 – Ordre du jour et procès-verbal (07:58) 41 ...","0:09:10","https://www.youtube.com/watch?v=E-F0mmA8J2M"
"CA_2020-12-17_R","Conseil d'agglomération","Ordinaire",2020-12-17T23:05:02,"Conseil d'agglomération - jeudi 17 décembre 2020, 17h00","Conseil d'agglomération - 1 jeudi par mois, 17h Chapitrage : (00:11:45) 01 – Période de questions du public (00:32:02) 03 ...","1:10:01","https://www.youtube.com/watch?v=BJELJudFHsk"
"CA_2020-08-31_E","Conseil d'agglomération","Extraordinaire",2020-08-31T20:45:40,"Conseil d'agglomération extraordinaire - lundi 31 août 2020, 16h00",,"0:09:42","https://www.youtube.com/watch?v=Pyz1aH4_yL8"
"CA_2020-08-27_R","Conseil d'agglomération","Ordinaire",2020-08-27T21:41:42,"Conseil d'agglomération - jeudi 27 août 2020, 17h00","Conseil d'agglomération - 1 jeudi par mois, 17h.","0:35:58","https://www.youtube.com/watch?v=rjM7lBVCEG4"
"CA_2020-06-30_E","Conseil d'agglomération","Extraordinaire",2020-06-30T21:07:11,"Conseil d'agglomération extraordinaire - mardi 30 juin 2020, 16h00",,"0:08:23","https://www.youtube.com/watch?v=f1UsbkKzUp8"
"CA_2020-06-29_E","Conseil d'agglomération","Extraordinaire",2020-06-29T12:50:23,"Conseil d'agglomération extraordinaire - jeudi 14 mai 2020, 16h00",,"0:10:00","https://www.youtube.com/watch?v=nJQAkfmB7no"
"CA_2020-06-18_R","Conseil d'agglomération","Ordinaire",2020-06-18T21:32:34,"Conseil d'agglomération - jeudi 18 juin 2020, 17h00","Conseil d'agglomération - 1 jeudi par mois, 17h.","0:25:36","https://www.youtube.com/watch?v=79PnUPBABO4"
"CA_2020-05-28_R","Conseil d'agglomération","Ordinaire",2020-05-28T21:33:41,"Conseil d'agglomération - jeudi 28 mai 2020, 17h00","Conseil d'agglomération - 1 jeudi par mois, 17h.","0:25:57","https://www.youtube.com/watch?v=fYBcOHdGPYE"
"CA_2020-04-27_R","Conseil d'agglomération","Ordinaire",2020-04-27T17:55:07,"Conseil d'agglomération - jeudi 23 avril, 17h00","Conseil d'agglomération - 1 jeudi par mois, 17h.","0:23:08","https://www.youtube.com/watch?v=LfnheYsEDTg"
"CA_2020-04-23_E","Conseil d'agglomération","Extraordinaire",2020-04-23T17:20:45,"Conseil d'agglomération extraordinaire - jeudi 2 avril 2020, 16h00","Conseil d'agglomération extraordinaire - jeudi 2 avril, 16h00.","0:24:46","https://www.youtube.com/watch?v=aq2AdZewc8I"
"CA_2020-04-23_E","Conseil d'agglomération","Extraordinaire",2020-04-23T17:20:55,"Conseil d'agglomération extraordinaire - Dimanche 29 mars 2020, 15h00","Conseil d'agglomération extraordinaire - Dimanche 29 mars, 15h00.","0:29:18","https://www.youtube.com/watch?v=O2Hg2lqfIhQ"
"CA_2020-04-23_R","Conseil d'agglomération","Ordinaire",2020-04-23T17:21:38,"Conseil d'agglomération - jeudi 27 fév, 17h00","Conseil d'agglomération - 1 jeudi par mois, 17h.","0:47:30","https://www.youtube.com/watch?v=12E1vABLe_8"
"CA_2020-03-27_R","Conseil d'agglomération","Ordinaire",2020-03-27T14:12:51,"Conseil d'agglomération - jeudi 26 mars 2020, 17h00","Conseil d'agglomération - 1 jeudi par mois, 17h.","0:43:15","https://www.youtube.com/watch?v=eOkbpWc-Gtc"
"CA_2019-11-25_E","Conseil d'agglomération","Extraordinaire",2019-11-25T22:49:27,"Conseil d'agglomération, séance extraordinaire - 25 novembre 2019, 17 h",,"0:17:34","https://www.youtube.com/watch?v=gMkLlBtM_5Y"
