ï»¿id_action,action,categorie_beneficiaire_action
1011.0101,"1.1.1.1a. Appuyer l'Ã©lectrification des vÃ©hicules lÃ©gers - Ãlectrification des automobiles et motocyclettes - Rabais Ã  l'achat (Roulez Vert)","Entreprises (grandes entreprises)"
1011.0101,"1.1.1.1a. Appuyer l'Ã©lectrification des vÃ©hicules lÃ©gers - Ãlectrification des automobiles et motocyclettes - Rabais Ã  l'achat (Roulez Vert)","Entreprises (petites ou moyennes entreprises)"
1011.0101,"1.1.1.1a. Appuyer l'Ã©lectrification des vÃ©hicules lÃ©gers - Ãlectrification des automobiles et motocyclettes - Rabais Ã  l'achat (Roulez Vert)","Milieu municipal"
1011.0101,"1.1.1.1a. Appuyer l'Ã©lectrification des vÃ©hicules lÃ©gers - Ãlectrification des automobiles et motocyclettes - Rabais Ã  l'achat (Roulez Vert)","Organismes Ã  but non lucratif"
1011.0101,"1.1.1.1a. Appuyer l'Ã©lectrification des vÃ©hicules lÃ©gers - Ãlectrification des automobiles et motocyclettes - Rabais Ã  l'achat (Roulez Vert)","Citoyens"
1011.0103,"1.1.1.1b. Appuyer l'Ã©lectrification des vÃ©hicules lÃ©gers - Ãlectrification des taxis","Entreprises (petites ou moyennes entreprises)"
1011.0103,"1.1.1.1b. Appuyer l'Ã©lectrification des vÃ©hicules lÃ©gers - Ãlectrification des taxis","Entreprises (grandes entreprises)"
1011.0103,"1.1.1.1b. Appuyer l'Ã©lectrification des vÃ©hicules lÃ©gers - Ãlectrification des taxis","Milieu municipal"
1011.0103,"1.1.1.1b. Appuyer l'Ã©lectrification des vÃ©hicules lÃ©gers - Ãlectrification des taxis","Citoyens"
1011.0201,"1.1.1.2a. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge Ã  domicile (Roulez vert)","Milieu municipal"
1011.0201,"1.1.1.2a. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge Ã  domicile (Roulez vert)","Organismes Ã  but non lucratif"
1011.0201,"1.1.1.2a. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge Ã  domicile (Roulez vert)","Entreprises (grandes entreprises)"
1011.0201,"1.1.1.2a. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge Ã  domicile (Roulez vert)","Citoyens"
1011.0201,"1.1.1.2a. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge Ã  domicile (Roulez vert)","Entreprises (petites ou moyennes entreprises)"
1011.0203,"1.1.1.2b. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge multilogement (Roulez vert)","Citoyens"
1011.0203,"1.1.1.2b. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge multilogement (Roulez vert)","Entreprises (petites ou moyennes entreprises)"
1011.0203,"1.1.1.2b. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge multilogement (Roulez vert)","Milieu municipal"
1011.0203,"1.1.1.2b. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge multilogement (Roulez vert)","Entreprises (grandes entreprises)"
1011.0203,"1.1.1.2b. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge multilogement (Roulez vert)","Organismes Ã  but non lucratif"
1011.0203,"1.1.1.2b. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge multilogement (Roulez vert)","Syndicats de copropriÃ©tÃ©"
1011.0205,"1.1.1.2c. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge au travail (Roulez vert)","Organismes Ã  but non lucratif"
1011.0205,"1.1.1.2c. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge au travail (Roulez vert)","Entreprises (grandes entreprises)"
1011.0205,"1.1.1.2c. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge au travail (Roulez vert)","Entreprises (petites ou moyennes entreprises)"
1011.0205,"1.1.1.2c. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge au travail (Roulez vert)","Milieu municipal"
1011.0209,"1.1.1.2e. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge sur route et hors rÃ©seau","Milieu municipal"
1011.0209,"1.1.1.2e. Appuyer lâimplantation de bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Bornes de recharge sur route et hors rÃ©seau","MinistÃ¨res et organismes gouvernementaux"
1011.0211,"1.1.1.2f. Appuyer l'implantation des bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Appui Ã  l'implantation  de BRCC et de bornes de niveau 2","Entreprises (grandes entreprises)"
1011.0211,"1.1.1.2f. Appuyer l'implantation des bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Appui Ã  l'implantation  de BRCC et de bornes de niveau 2","Entreprises (petites ou moyennes entreprises)"
1011.0211,"1.1.1.2f. Appuyer l'implantation des bornes dans les rÃ©sidences, les entreprises et sur le rÃ©seau routier - Appui Ã  l'implantation  de BRCC et de bornes de niveau 2","Hydro-QuÃ©bec"
1011.0401,"1.1.1.4a. Appuyer l'Ã©lectrification des autobus urbains","Milieu municipal"
1011.0401,"1.1.1.4a. Appuyer l'Ã©lectrification des autobus urbains","Entreprises (petites ou moyennes entreprises)"
1011.0401,"1.1.1.4a. Appuyer l'Ã©lectrification des autobus urbains","Entreprises (grandes entreprises)"
1011.0401,"1.1.1.4a. Appuyer l'Ã©lectrification des autobus urbains","Les sociÃ©tÃ©s de transport en commun"
1011.0401,"1.1.1.4a. Appuyer l'Ã©lectrification des autobus urbains","EXO, le rÃ©seau de transport mÃ©tropolitain"
1011.0403,"1.1.1.4b. Appuyer l'Ã©lectrification des autobus scolaires","Transporteurs scolaires Ã  contrat"
1011.0403,"1.1.1.4b. Appuyer l'Ã©lectrification des autobus scolaires","Centre de services scolaires"
1011.0403,"1.1.1.4b. Appuyer l'Ã©lectrification des autobus scolaires","Ãtablissements d'enseignement privÃ©"
1011.0403,"1.1.1.4b. Appuyer l'Ã©lectrification des autobus scolaires","Entreprises propriÃ©taires d'installations fournissant un service de recharge"
1011.0403,"1.1.1.4b. Appuyer l'Ã©lectrification des autobus scolaires","Entreprises (petites ou moyennes entreprises)"
1011.0405,"1.1.1.4c. Appuyer l'Ã©lectrification des autobus interurbains et privÃ©s","Entreprises (petites ou moyennes entreprises)"
1011.0405,"1.1.1.4c. Appuyer l'Ã©lectrification des autobus interurbains et privÃ©s","Entreprises (grandes entreprises)"
1011.0405,"1.1.1.4c. Appuyer l'Ã©lectrification des autobus interurbains et privÃ©s","Organismes Ã  but non lucratif"
1012.0101,"1.1.2.1a. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES) dans les secteurs ferroviaire et maritime et dans celui du camionnage - Ãcocamionnage","Milieu municipal"
1012.0101,"1.1.2.1a. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES) dans les secteurs ferroviaire et maritime et dans celui du camionnage - Ãcocamionnage","Entreprises (petites ou moyennes entreprises)"
1012.0101,"1.1.2.1a. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES) dans les secteurs ferroviaire et maritime et dans celui du camionnage - Ãcocamionnage","Entreprises (grandes entreprises)"
1012.0101,"1.1.2.1a. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES) dans les secteurs ferroviaire et maritime et dans celui du camionnage - Ãcocamionnage","Organismes Ã  but non lucratif"
1012.0103,"1.1.2.1b. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES) dans les secteurs ferroviaire et maritime et dans celui du camionnage - Transportez-vert","Entreprises (grandes entreprises)"
1012.0103,"1.1.2.1b. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES) dans les secteurs ferroviaire et maritime et dans celui du camionnage - Transportez-vert","Entreprises (petites ou moyennes entreprises)"
1012.0103,"1.1.2.1b. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES) dans les secteurs ferroviaire et maritime et dans celui du camionnage - Transportez-vert","Milieu municipal"
1012.0103,"1.1.2.1b. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES) dans les secteurs ferroviaire et maritime et dans celui du camionnage - Transportez-vert","Organismes Ã  but non lucratif"
1012.0105,"1.1.2.1c. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES)  - Programme dâaide gouvernementale Ã  lâamÃ©lioration de lâefficacitÃ© du transport maritime, aÃ©rien et ferroviaire (PETMAF)","Administrations portuaires"
1012.0105,"1.1.2.1c. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES)  - Programme dâaide gouvernementale Ã  lâamÃ©lioration de lâefficacitÃ© du transport maritime, aÃ©rien et ferroviaire (PETMAF)","Entreprises (grandes entreprises)"
1012.0105,"1.1.2.1c. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES)  - Programme dâaide gouvernementale Ã  lâamÃ©lioration de lâefficacitÃ© du transport maritime, aÃ©rien et ferroviaire (PETMAF)","Entreprises (petites ou moyennes entreprises)"
1012.0105,"1.1.2.1c. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES)  - Programme dâaide gouvernementale Ã  lâamÃ©lioration de lâefficacitÃ© du transport maritime, aÃ©rien et ferroviaire (PETMAF)","Milieu municipal"
1012.0105,"1.1.2.1c. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES)  - Programme dâaide gouvernementale Ã  lâamÃ©lioration de lâefficacitÃ© du transport maritime, aÃ©rien et ferroviaire (PETMAF)","Organismes Ã  but non lucratif"
1012.0107,"1.1.2.1d. Appuyer lâÃ©lectrification, l'efficacitÃ© et la conversion vers des carburants moins Ã©metteurs de gaz Ã  effet de serre (GES)  - AccÃ©lÃ©rer l'implantation de recharge publique pour le transport lourd le long des principaux axes routiers","MinistÃ¨res et organismes gouvernementaux"
1013.01,"1.1.3.1. Simplifier et bonifier les aides financiÃ¨res offertes pour les bornes de recharge Ã  domicile et les dans entreprises","CommunautÃ©s autochtones"
1013.01,"1.1.3.1. Simplifier et bonifier les aides financiÃ¨res offertes pour les bornes de recharge Ã  domicile et les dans entreprises","Entreprises (grandes entreprises)"
1013.01,"1.1.3.1. Simplifier et bonifier les aides financiÃ¨res offertes pour les bornes de recharge Ã  domicile et les dans entreprises","Entreprises (petites ou moyennes entreprises)"
1013.01,"1.1.3.1. Simplifier et bonifier les aides financiÃ¨res offertes pour les bornes de recharge Ã  domicile et les dans entreprises","Milieu municipal"
1013.01,"1.1.3.1. Simplifier et bonifier les aides financiÃ¨res offertes pour les bornes de recharge Ã  domicile et les dans entreprises","OBNL"
1013.01,"1.1.3.1. Simplifier et bonifier les aides financiÃ¨res offertes pour les bornes de recharge Ã  domicile et les dans entreprises","Citoyens"
1013.04,"1.1.3.4. Appuyer l'Ã©lectrification des vÃ©hicules dâurgence et autres vÃ©hicules","Entreprises (petites ou moyennes entreprises)"
1013.04,"1.1.3.4. Appuyer l'Ã©lectrification des vÃ©hicules dâurgence et autres vÃ©hicules","Entreprises (grandes entreprises)"
1021.0201,"1.2.1.2a. AccroÃ®tre l'offre de services de transport collectif  - Programme d'aide au dÃ©veloppement du transport collectif (PADTC - offre de service)","Milieu municipal"
1021.0201,"1.2.1.2a. AccroÃ®tre l'offre de services de transport collectif  - Programme d'aide au dÃ©veloppement du transport collectif (PADTC - offre de service)","Entreprises (petites ou moyennes entreprises)"
1021.0201,"1.2.1.2a. AccroÃ®tre l'offre de services de transport collectif  - Programme d'aide au dÃ©veloppement du transport collectif (PADTC - offre de service)","Entreprises (grandes entreprises)"
1021.0201,"1.2.1.2a. AccroÃ®tre l'offre de services de transport collectif  - Programme d'aide au dÃ©veloppement du transport collectif (PADTC - offre de service)","Organismes Ã  but non lucratif"
1021.03,"1.2.1.3. DÃ©velopper le transport actif en milieu urbanisÃ©","Milieu municipal"
1021.03,"1.2.1.3. DÃ©velopper le transport actif en milieu urbanisÃ©","CommunautÃ©s autochtones"
1021.03,"1.2.1.3. DÃ©velopper le transport actif en milieu urbanisÃ©","Entreprises (petites ou moyennes entreprises)"
1021.03,"1.2.1.3. DÃ©velopper le transport actif en milieu urbanisÃ©","Organismes Ã  but non lucratif"
1021.04,"1.2.1.4. Soutenir le dÃ©veloppement de la mobilitÃ© partagÃ©e","Milieu municipal"
1021.04,"1.2.1.4. Soutenir le dÃ©veloppement de la mobilitÃ© partagÃ©e","Organismes Ã  but non lucratif"
1031.02,"1.3.1.2. RÃ©habiliter des terrains contaminÃ©s pour crÃ©er des conditions favorables Ã  la densification - ClimatSol-Plus","Citoyens"
1031.02,"1.3.1.2. RÃ©habiliter des terrains contaminÃ©s pour crÃ©er des conditions favorables Ã  la densification - ClimatSol-Plus","Entreprises (grandes entreprises)"
1031.02,"1.3.1.2. RÃ©habiliter des terrains contaminÃ©s pour crÃ©er des conditions favorables Ã  la densification - ClimatSol-Plus","Entreprises (petites ou moyennes entreprises)"
1031.02,"1.3.1.2. RÃ©habiliter des terrains contaminÃ©s pour crÃ©er des conditions favorables Ã  la densification - ClimatSol-Plus","Milieu municipal"
1031.02,"1.3.1.2. RÃ©habiliter des terrains contaminÃ©s pour crÃ©er des conditions favorables Ã  la densification - ClimatSol-Plus","Organismes Ã  but non lucratif"
1032.01,"1.3.2.1. Appuyer les entreprises dans la mise en place du tÃ©lÃ©travail","Entreprises (petites ou moyennes entreprises)"
1041.01,"1.4.1.1. DÃ©finir lâallocation gratuite post- 2023, dans le cadre du SPEDE","Entreprises (grands Ã©metteurs)"
1041.02,"1.4.1.2. Mettre en place une mesure d'aide transitoire pour la dÃ©carbonisation du secteur industriel quÃ©bÃ©cois","Entreprises (grands Ã©metteurs)"
1041.03,"1.4.1.3. Mettre en place un nouveau mÃ©canisme dâappui Ã  la dÃ©carbonisation pour les grands Ã©metteurs en lien avec la diminution des allocations gratuites du SPEDE, dÃ¨s 2024","Entreprises (grands Ã©metteurs)"
1041.04,"1.4.1.4. Instaurer un groupe dâintervention GES pour les grands Ã©metteurs","MinistÃ¨res et organismes gouvernementaux"
1042.0101,"1.4.2.1a. Appuyer la rÃ©alisation de projets en efficacitÃ© Ã©nergÃ©tique et en conversion Ã©nergÃ©tique - Programme ÃcoPerformance Industrie (standard)","Milieu municipal"
1042.0101,"1.4.2.1a. Appuyer la rÃ©alisation de projets en efficacitÃ© Ã©nergÃ©tique et en conversion Ã©nergÃ©tique - Programme ÃcoPerformance Industrie (standard)","Entreprises (petites ou moyennes entreprises)"
1042.0101,"1.4.2.1a. Appuyer la rÃ©alisation de projets en efficacitÃ© Ã©nergÃ©tique et en conversion Ã©nergÃ©tique - Programme ÃcoPerformance Industrie (standard)","Entreprises (grandes entreprises)"
1042.0101,"1.4.2.1a. Appuyer la rÃ©alisation de projets en efficacitÃ© Ã©nergÃ©tique et en conversion Ã©nergÃ©tique - Programme ÃcoPerformance Industrie (standard)","Organismes Ã  but non lucratif"
1042.0103,"1.4.2.1b. Appuyer la rÃ©alisation de projets en efficacitÃ© Ã©nergÃ©tique et en conversion Ã©nergÃ©tique - ÃcoPerformance (Grands Ãmetteurs)","Entreprises (grands Ã©metteurs)"
1042.0105,"1.4.2.1c. Appuyer la rÃ©alisation de projets en efficacitÃ© Ã©nergÃ©tique et en conversion Ã©nergÃ©tique - Programme BioÃ©nergies (standard)","Entreprises (grandes entreprises)"
1042.0105,"1.4.2.1c. Appuyer la rÃ©alisation de projets en efficacitÃ© Ã©nergÃ©tique et en conversion Ã©nergÃ©tique - Programme BioÃ©nergies (standard)","Entreprises (petites ou moyennes entreprises)"
1042.0105,"1.4.2.1c. Appuyer la rÃ©alisation de projets en efficacitÃ© Ã©nergÃ©tique et en conversion Ã©nergÃ©tique - Programme BioÃ©nergies (standard)","Milieu municipal"
1042.0105,"1.4.2.1c. Appuyer la rÃ©alisation de projets en efficacitÃ© Ã©nergÃ©tique et en conversion Ã©nergÃ©tique - Programme BioÃ©nergies (standard)","Organismes Ã  but non lucratif"
1042.02,"1.4.2.2. Lancer un dÃ©fi GES pour les grands Ã©metteurs industrielsÂ (appel Ã  projets)","Entreprises (grands Ã©metteurs)"
1051.01,"1.5.1.1. Soutenir la R-D dans le secteur industriel - Technoclimat (Grande Industrie)","Entreprises (petites ou moyennes entreprises)"
1051.01,"1.5.1.1. Soutenir la R-D dans le secteur industriel - Technoclimat (Grande Industrie)","Entreprises (grandes entreprises)"
1051.01,"1.5.1.1. Soutenir la R-D dans le secteur industriel - Technoclimat (Grande Industrie)","Entreprises (grands Ã©metteurs)"
1051.01,"1.5.1.1. Soutenir la R-D dans le secteur industriel - Technoclimat (Grande Industrie)","Organismes Ã  but non lucratif"
1051.02,"1.5.1.2. Soutenir la R&D et la mise Ã  lâessai de technologies de rupture pour rÃ©duire les Ã©missions des procÃ©dÃ©s industriels ou sÃ©questrer chimiquement ou gÃ©ologiquement le carbone","Milieu de la recherche scientifique"
1051.02,"1.5.1.2. Soutenir la R&D et la mise Ã  lâessai de technologies de rupture pour rÃ©duire les Ã©missions des procÃ©dÃ©s industriels ou sÃ©questrer chimiquement ou gÃ©ologiquement le carbone","Entreprises (grands Ã©metteurs)"
1061.01,"1.6.1.1. Soutenir la rÃ©cupÃ©ration et la valorisation de la chaleur","Producteurs serricoles"
1061.01,"1.6.1.1. Soutenir la rÃ©cupÃ©ration et la valorisation de la chaleur","CommunautÃ©s autochtones"
1061.01,"1.6.1.1. Soutenir la rÃ©cupÃ©ration et la valorisation de la chaleur","Entreprises (grandes entreprises)"
1061.01,"1.6.1.1. Soutenir la rÃ©cupÃ©ration et la valorisation de la chaleur","Entreprises (grands Ã©metteurs)"
1061.01,"1.6.1.1. Soutenir la rÃ©cupÃ©ration et la valorisation de la chaleur","Milieu municipal"
1061.01,"1.6.1.1. Soutenir la rÃ©cupÃ©ration et la valorisation de la chaleur","MinistÃ¨res et organismes gouvernementaux"
1061.01,"1.6.1.1. Soutenir la rÃ©cupÃ©ration et la valorisation de la chaleur","Promoteurs immobiliers"
1062.01,"1.6.2.1. Soutenir la conversion vers lâÃ©lectricitÃ© dans les bÃ¢timents rÃ©sidentiels - Chauffez vert","Entreprises (petites ou moyennes entreprises)"
1062.01,"1.6.2.1. Soutenir la conversion vers lâÃ©lectricitÃ© dans les bÃ¢timents rÃ©sidentiels - Chauffez vert","Citoyens"
1062.02,"1.6.2.2. Soutenir la conversion vers lâÃ©lectricitÃ© et d'autres Ã©nergies renouvelables dans les bÃ¢timents commerciaux et institutionnels - ÃcoPerformance (BÃ¢timents)","Entreprises (petites ou moyennes entreprises)"
1062.02,"1.6.2.2. Soutenir la conversion vers lâÃ©lectricitÃ© et d'autres Ã©nergies renouvelables dans les bÃ¢timents commerciaux et institutionnels - ÃcoPerformance (BÃ¢timents)","Milieu municipal"
1062.02,"1.6.2.2. Soutenir la conversion vers lâÃ©lectricitÃ© et d'autres Ã©nergies renouvelables dans les bÃ¢timents commerciaux et institutionnels - ÃcoPerformance (BÃ¢timents)","Organismes Ã  but non lucratif"
1062.02,"1.6.2.2. Soutenir la conversion vers lâÃ©lectricitÃ© et d'autres Ã©nergies renouvelables dans les bÃ¢timents commerciaux et institutionnels - ÃcoPerformance (BÃ¢timents)","Entreprises (grandes entreprises)"
1062.03,"1.6.2.3. Soutenir la conversion du gaz naturel vers l'Ã©lectricitÃ©, et la biÃ©nergie pour la gestion de la pointe","Citoyens"
1062.03,"1.6.2.3. Soutenir la conversion du gaz naturel vers l'Ã©lectricitÃ©, et la biÃ©nergie pour la gestion de la pointe","Entreprises (petites ou moyennes entreprises)"
1062.05,"1.6.2.5. RÃ©aliser des projets pour amÃ©liorer la gestion de la pointe Ã©lectrique","MinistÃ¨res et organismes gouvernementaux"
1063.02,"1.6.3.2. RÃ©cupÃ©rer les mousses isolantes des gros Ã©lectromÃ©nagers pour Ã©viter la libÃ©ration dâhalocarbures","GoRecycle"
