ï»¿id_action,action,categorie_beneficiaire_action
1063.03,"1.6.3.3. Appuyer la conversion des systÃ¨mes dâhalocarbures vers des alternatives moins Ã©missives - ÃcoPerformance (Halocarbures)","Organismes Ã  but non lucratif"
1063.03,"1.6.3.3. Appuyer la conversion des systÃ¨mes dâhalocarbures vers des alternatives moins Ã©missives - ÃcoPerformance (Halocarbures)","Milieu municipal"
1063.03,"1.6.3.3. Appuyer la conversion des systÃ¨mes dâhalocarbures vers des alternatives moins Ã©missives - ÃcoPerformance (Halocarbures)","Entreprises (grandes entreprises)"
1063.03,"1.6.3.3. Appuyer la conversion des systÃ¨mes dâhalocarbures vers des alternatives moins Ã©missives - ÃcoPerformance (Halocarbures)","Entreprises (petites ou moyennes entreprises)"
1063.03,"1.6.3.3. Appuyer la conversion des systÃ¨mes dâhalocarbures vers des alternatives moins Ã©missives - ÃcoPerformance (Halocarbures)","Milieu de la recherche scientifique"
1071.01,"1.7.1.1. Moderniser les Ã©lÃ©ments du Code de construction et les autres normes et rÃ©glementations relatives Ã  lâÃ©nergie, aux matÃ©riaux et Ã  la rÃ©silience des bÃ¢timents neufs et existants","entrepreneurs"
1071.01,"1.7.1.1. Moderniser les Ã©lÃ©ments du Code de construction et les autres normes et rÃ©glementations relatives Ã  lâÃ©nergie, aux matÃ©riaux et Ã  la rÃ©silience des bÃ¢timents neufs et existants","constructeurs-propriÃ©taires"
1071.01,"1.7.1.1. Moderniser les Ã©lÃ©ments du Code de construction et les autres normes et rÃ©glementations relatives Ã  lâÃ©nergie, aux matÃ©riaux et Ã  la rÃ©silience des bÃ¢timents neufs et existants","propriÃ©taires et exploitants"
1071.01,"1.7.1.1. Moderniser les Ã©lÃ©ments du Code de construction et les autres normes et rÃ©glementations relatives Ã  lâÃ©nergie, aux matÃ©riaux et Ã  la rÃ©silience des bÃ¢timents neufs et existants","concepteurs"
1072.01,"1.7.2.1. Lever les barriÃ¨res Ã  l'utilisation du bois dans la construction","Organismes Ã  but non lucratif"
1072.01,"1.7.2.1. Lever les barriÃ¨res Ã  l'utilisation du bois dans la construction","Milieu de la recherche scientifique"
1072.02,"1.7.2.2. Soutenir des projets de dÃ©monstration dâutilisation du bois dans la construction multirÃ©sidentielle et commerciale - Programme d'intÃ©gration du matÃ©riau bois dans la construction","Entreprises (petites ou moyennes entreprises)"
1072.02,"1.7.2.2. Soutenir des projets de dÃ©monstration dâutilisation du bois dans la construction multirÃ©sidentielle et commerciale - Programme d'intÃ©gration du matÃ©riau bois dans la construction","Entreprises (grandes entreprises)"
1072.02,"1.7.2.2. Soutenir des projets de dÃ©monstration dâutilisation du bois dans la construction multirÃ©sidentielle et commerciale - Programme d'intÃ©gration du matÃ©riau bois dans la construction","Milieu municipal"
1072.02,"1.7.2.2. Soutenir des projets de dÃ©monstration dâutilisation du bois dans la construction multirÃ©sidentielle et commerciale - Programme d'intÃ©gration du matÃ©riau bois dans la construction","Organismes Ã  but non lucratif"
1081.01,"1.8.1.1a. Accompagner les entreprises bioalimentaires dans l'intÃ©gration des enjeux climatiques - Programme dâappui Ã  la lutte contre les changements climatiques dans le secteur bioalimentaire","Organismes Ã  but non lucratif"
1081.01,"1.8.1.1a. Accompagner les entreprises bioalimentaires dans l'intÃ©gration des enjeux climatiques - Programme dâappui Ã  la lutte contre les changements climatiques dans le secteur bioalimentaire","Entreprises (petites ou moyennes entreprises)"
1081.01,"1.8.1.1a. Accompagner les entreprises bioalimentaires dans l'intÃ©gration des enjeux climatiques - Programme dâappui Ã  la lutte contre les changements climatiques dans le secteur bioalimentaire","centre de diffusion d'information"
1081.01,"1.8.1.1a. Accompagner les entreprises bioalimentaires dans l'intÃ©gration des enjeux climatiques - Programme dâappui Ã  la lutte contre les changements climatiques dans le secteur bioalimentaire","Ã©tablissement d'enseignement"
1081.01,"1.8.1.1a. Accompagner les entreprises bioalimentaires dans l'intÃ©gration des enjeux climatiques - Programme dâappui Ã  la lutte contre les changements climatiques dans le secteur bioalimentaire","organisme privÃ©"
1081.0103,"1.8.1.1b. Accompagner les entreprises bioalimentaires dans l'intÃ©gration des enjeux climatiques - Secteur de la transformation alimentaire","Organismes Ã  but non lucratif"
1082.01,"1.8.2.1. DÃ©ployer des interventions structurÃ©es pour optimiser la fertilisation azotÃ©e dans les cultures","Entreprises (petites ou moyennes entreprises)"
1082.01,"1.8.2.1. DÃ©ployer des interventions structurÃ©es pour optimiser la fertilisation azotÃ©e dans les cultures","Organismes Ã  but non lucratif"
1082.01,"1.8.2.1. DÃ©ployer des interventions structurÃ©es pour optimiser la fertilisation azotÃ©e dans les cultures","Organisme privÃ©"
1082.01,"1.8.2.1. DÃ©ployer des interventions structurÃ©es pour optimiser la fertilisation azotÃ©e dans les cultures","Milieu de la recherche scientifique"
1083.01,"1.8.3.1. DÃ©velopper, opÃ©rationnaliser et Ã©largir les pratiques et les technologies qui rÃ©duisent les Ã©missions de mÃ©thane des Ã©levages","Milieu de la recherche scientifique"
1083.01,"1.8.3.1. DÃ©velopper, opÃ©rationnaliser et Ã©largir les pratiques et les technologies qui rÃ©duisent les Ã©missions de mÃ©thane des Ã©levages","Organismes Ã  but non lucratif"
1083.01,"1.8.3.1. DÃ©velopper, opÃ©rationnaliser et Ã©largir les pratiques et les technologies qui rÃ©duisent les Ã©missions de mÃ©thane des Ã©levages","Organisme privÃ©"
1083.01,"1.8.3.1. DÃ©velopper, opÃ©rationnaliser et Ã©largir les pratiques et les technologies qui rÃ©duisent les Ã©missions de mÃ©thane des Ã©levages","Entreprises (petites ou moyennes entreprises)"
1084.01,"1.8.4.1. Appuyer l'extension du rÃ©seau triphasÃ©","Entreprises (petites ou moyennes entreprises)"
1084.01,"1.8.4.1. Appuyer l'extension du rÃ©seau triphasÃ©","Citoyens"
1092.01,"1.9.2.1. Optimiser la gestion des matiÃ¨res organiques des industries, commerces et institutions","Industries, commerces et institutions (ICI)"
1092.02,"1.9.2.2. Valoriser la matiÃ¨re organique collectÃ©e en appuyant la construction d'installations de compostage et de biomÃ©thanisation","Milieu municipal"
1101.01,"1.10.1.1. Accompagner les communautÃ©s hors rÃ©seau dans la planification et la mise en Åuvre de projets dâÃ©nergie renouvelable","Entreprises (petites ou moyennes entreprises)"
1101.01,"1.10.1.1. Accompagner les communautÃ©s hors rÃ©seau dans la planification et la mise en Åuvre de projets dâÃ©nergie renouvelable","Milieu municipal"
1101.01,"1.10.1.1. Accompagner les communautÃ©s hors rÃ©seau dans la planification et la mise en Åuvre de projets dâÃ©nergie renouvelable","CommunautÃ©s autochtones"
1101.01,"1.10.1.1. Accompagner les communautÃ©s hors rÃ©seau dans la planification et la mise en Åuvre de projets dâÃ©nergie renouvelable","Milieu de la recherche scientifique"
1101.01,"1.10.1.1. Accompagner les communautÃ©s hors rÃ©seau dans la planification et la mise en Åuvre de projets dâÃ©nergie renouvelable","SociÃ©tÃ©s en commandites"
1101.01,"1.10.1.1. Accompagner les communautÃ©s hors rÃ©seau dans la planification et la mise en Åuvre de projets dâÃ©nergie renouvelable","Hydro-QuÃ©bec"
1101.01,"1.10.1.1. Accompagner les communautÃ©s hors rÃ©seau dans la planification et la mise en Åuvre de projets dâÃ©nergie renouvelable","Organismes Ã  but non lucratif"
1111.01,"1.11.1.1. Outiller le gouvernement et le monde municipal pour conserver les rÃ©servoirs de carbone prioritaires","Milieu de la recherche scientifique"
1111.01,"1.11.1.1. Outiller le gouvernement et le monde municipal pour conserver les rÃ©servoirs de carbone prioritaires","MinistÃ¨res et organismes gouvernementaux"
1111.01,"1.11.1.1. Outiller le gouvernement et le monde municipal pour conserver les rÃ©servoirs de carbone prioritaires","Milieu municipal"
1121.0101,"1.12.1.1. Boiser et reboiser en forÃªts publiques et privÃ©es pour attÃ©nuer les changements climatiques","MinistÃ¨res et organismes gouvernementaux"
1121.0101,"1.12.1.1. Boiser et reboiser en forÃªts publiques et privÃ©es pour attÃ©nuer les changements climatiques","Entreprises (petites ou moyennes entreprises)"
1121.0101,"1.12.1.1. Boiser et reboiser en forÃªts publiques et privÃ©es pour attÃ©nuer les changements climatiques","Milieu municipal"
1121.0101,"1.12.1.1. Boiser et reboiser en forÃªts publiques et privÃ©es pour attÃ©nuer les changements climatiques","Milieu de la recherche scientifique"
1121.02,"1.12.1.2. DÃ©velopper un outil permettant de faire un bilan climatique des stratÃ©gies dâamÃ©nagement forestier et des produits du bois en dÃ©coulant","MinistÃ¨res et organismes gouvernementaux"
1131.0101,"1.13.1.1a. Appuyer le dÃ©veloppement des connaissances sur le potentiel de contribution du secteur forestier et des milieux naturels Ã  lâattÃ©nuation des changements climatiques  - milieux humides","Milieu de la recherche scientifique"
1131.0105,"1.13.1.1b. Appuyer le dÃ©veloppement des connaissances sur le potentiel de contribution du secteur forestier et des milieux naturels Ã  lâattÃ©nuation des changements climatiques  - forÃªts","MinistÃ¨res et organismes gouvernementaux"
1131.0105,"1.13.1.1b. Appuyer le dÃ©veloppement des connaissances sur le potentiel de contribution du secteur forestier et des milieux naturels Ã  lâattÃ©nuation des changements climatiques  - forÃªts","Organismes Ã  but non lucratif"
1131.0105,"1.13.1.1b. Appuyer le dÃ©veloppement des connaissances sur le potentiel de contribution du secteur forestier et des milieux naturels Ã  lâattÃ©nuation des changements climatiques  - forÃªts","Milieu de la recherche scientifique"
1131.0105,"1.13.1.1b. Appuyer le dÃ©veloppement des connaissances sur le potentiel de contribution du secteur forestier et des milieux naturels Ã  lâattÃ©nuation des changements climatiques  - forÃªts","Entreprises (petites ou moyennes entreprises)"
2011.01,"2.1.1.1a. Favoriser le dÃ©veloppement de produits innovants dans lâindustrie des vÃ©hicules Ã©lectriques - Soutien stratÃ©gique Ã  des entreprises","Entreprises (petites ou moyennes entreprises)"
2011.01,"2.1.1.1a. Favoriser le dÃ©veloppement de produits innovants dans lâindustrie des vÃ©hicules Ã©lectriques - Soutien stratÃ©gique Ã  des entreprises","Entreprises (grandes entreprises)"
2011.0103,"2.1.1.1b. Favoriser le dÃ©veloppement de produits innovants dans l'industrie des vÃ©hicules Ã©lectriques -Â  Feuille de route vÃ©hicules Ã©lectriques","Organismes Ã  but non lucratif"
2011.0105,"2.1.1.1c. Favoriser le dÃ©veloppement de produits innovants dans l'industrie des vÃ©hicules Ã©lectriques - Projets mobilisateurs","Entreprises (petites ou moyennes entreprises)"
2011.0105,"2.1.1.1c. Favoriser le dÃ©veloppement de produits innovants dans l'industrie des vÃ©hicules Ã©lectriques - Projets mobilisateurs","Organismes Ã  but non lucratif"
2011.0105,"2.1.1.1c. Favoriser le dÃ©veloppement de produits innovants dans l'industrie des vÃ©hicules Ã©lectriques - Projets mobilisateurs","Entreprises (grandes entreprises)"
2011.02,"2.1.1.2a. Appuyer le dÃ©veloppement dâune filiÃ¨re de recyclage de batteries - Projets d'implantation","Entreprises (petites ou moyennes entreprises)"
2011.02,"2.1.1.2a. Appuyer le dÃ©veloppement dâune filiÃ¨re de recyclage de batteries - Projets d'implantation","Entreprises (grandes entreprises)"
2011.0203,"2.1.1.2b. Appuyer le dÃ©veloppement dâune filiÃ¨re de recyclage de batteries - Projets mobilisateurs en innovation","Organismes Ã  but non lucratif"
2011.0203,"2.1.1.2b. Appuyer le dÃ©veloppement dâune filiÃ¨re de recyclage de batteries - Projets mobilisateurs en innovation","Entreprises (petites ou moyennes entreprises)"
2011.0203,"2.1.1.2b. Appuyer le dÃ©veloppement dâune filiÃ¨re de recyclage de batteries - Projets mobilisateurs en innovation","Entreprises (grandes entreprises)"
2011.03,"2.1.1.3. Appuyer la rÃ©alisation de projets collaboratifs industrie-milieu de la recherche en Ã©lectrification des transports","Regroupement sectoriel de recherche industriel (RSRI) InnovÃÃ"
2011.03,"2.1.1.3. Appuyer la rÃ©alisation de projets collaboratifs industrie-milieu de la recherche en Ã©lectrification des transports","Organismes Ã  but non lucratif"
2011.0403,"2.1.1.4b.  DÃ©velopper des outils d'aide Ã  la dÃ©cision pour identifier les secteurs Ã  prioriser - StratÃ©gie H2 Vert & BioÃ©nergies","MinistÃ¨res et organismes gouvernementaux"
2011.0601,"2.1.1.6. Soutenir la production et la distribution de gaz naturel renouvelable","Entreprises (grandes entreprises)"
2011.0601,"2.1.1.6. Soutenir la production et la distribution de gaz naturel renouvelable","Entreprises (petites ou moyennes entreprises)"
2011.0601,"2.1.1.6. Soutenir la production et la distribution de gaz naturel renouvelable","Milieu municipal"
2011.0601,"2.1.1.6. Soutenir la production et la distribution de gaz naturel renouvelable","Organismes Ã  but non lucratif"
2011.0701,"2.1.1.7a. Soutenir l'innovation dans le domaine des bioÃ©nergies - Technoclimat (BioÃ©nergie)","Entreprises (grands Ã©metteurs)"
2011.0701,"2.1.1.7a. Soutenir l'innovation dans le domaine des bioÃ©nergies - Technoclimat (BioÃ©nergie)","Organismes Ã  but non lucratif"
2011.0701,"2.1.1.7a. Soutenir l'innovation dans le domaine des bioÃ©nergies - Technoclimat (BioÃ©nergie)","Entreprises (petites ou moyennes entreprises)"
2011.0701,"2.1.1.7a. Soutenir l'innovation dans le domaine des bioÃ©nergies - Technoclimat (BioÃ©nergie)","Entreprises (grandes entreprises)"
2011.0703,"2.1.1.7b. Soutenir l'innovation dans le domaine des bioÃ©nergies (StratÃ©gie H2 et bioÃ©nergies)","Milieu de la recherche scientifique"
2011.0703,"2.1.1.7b. Soutenir l'innovation dans le domaine des bioÃ©nergies (StratÃ©gie H2 et bioÃ©nergies)","Entreprises (petites ou moyennes entreprises)"
2011.0705,"2.1.1.7c. Soutenir l'innovation dans le domaine des bioÃ©nergies - Innovation - bioÃ©nergies- biomasse forestiÃ¨re rÃ©siduelle","Organismes Ã  but non lucratif"
2011.0705,"2.1.1.7c. Soutenir l'innovation dans le domaine des bioÃ©nergies - Innovation - bioÃ©nergies- biomasse forestiÃ¨re rÃ©siduelle","Milieu de la recherche scientifique"
2011.08,"2.1.1.8. Soutenir lâinnovation dans la filiÃ¨re de lâhydrogÃ¨ne vert - Technoclimat (HydrogÃ¨ne)","Entreprises (petites ou moyennes entreprises)"
2011.08,"2.1.1.8. Soutenir lâinnovation dans la filiÃ¨re de lâhydrogÃ¨ne vert - Technoclimat (HydrogÃ¨ne)","Entreprises (grandes entreprises)"
2011.08,"2.1.1.8. Soutenir lâinnovation dans la filiÃ¨re de lâhydrogÃ¨ne vert - Technoclimat (HydrogÃ¨ne)","Entreprises (grands Ã©metteurs)"
2011.08,"2.1.1.8. Soutenir lâinnovation dans la filiÃ¨re de lâhydrogÃ¨ne vert - Technoclimat (HydrogÃ¨ne)","Organismes Ã  but non lucratif"
2021.02,"2.2.1.2. Encourager les pratiques de tourisme climato-responsable","FAQDD"
2021.02,"2.2.1.2. Encourager les pratiques de tourisme climato-responsable","Organismes Ã  but non lucratif"
2021.03,"2.2.1.3. Favoriser l'adoption des pratiques de soutien financier durable","Organismes Ã  but non lucratif"
2031.01,"2.3.1.1a. Appuyer lâÃ©mergence de technologies de rÃ©duction d'Ã©missions de GES tout au long de la chaÃ®ne dâinnovation - Technoclimat","Entreprises (petites ou moyennes entreprises)"
2031.01,"2.3.1.1a. Appuyer lâÃ©mergence de technologies de rÃ©duction d'Ã©missions de GES tout au long de la chaÃ®ne dâinnovation - Technoclimat","Organismes Ã  but non lucratif"
2031.01,"2.3.1.1a. Appuyer lâÃ©mergence de technologies de rÃ©duction d'Ã©missions de GES tout au long de la chaÃ®ne dâinnovation - Technoclimat","Entreprises (grandes entreprises)"
2031.01,"2.3.1.1a. Appuyer lâÃ©mergence de technologies de rÃ©duction d'Ã©missions de GES tout au long de la chaÃ®ne dâinnovation - Technoclimat","Entreprises (grands Ã©metteurs)"
2031.0103,"2.3.1.1b.  Appuyer lâÃ©mergence de technologies de rÃ©duction d'Ã©missions de GES tout au long de la chaÃ®ne dâinnovation - Soutien aux entreprises en amorÃ§age Â - Cycle Momentum","Organismes Ã  but non lucratif"
2031.0105,"2.3.1.1c. Appuyer lâÃ©mergence de technologies de rÃ©duction d'Ã©missions de GES tout au long de la chaÃ®ne dâinnovation - Appui Ã  la commercialisation - C3E","Organismes Ã  but non lucratif"
2031.02,"2.3.1.2. Appuyer la rÃ©alisation de projets collaboratifs industrie-milieu de la recherche en rÃ©duction des Ã©missions de GES","Organismes Ã  but non lucratif"
2031.03,"2.3.1.3. Soutenir des projets qui favorisent les maillages entre lâinnovation sociale et l'innovation technologique","Milieu municipal"
2031.03,"2.3.1.3. Soutenir des projets qui favorisent les maillages entre lâinnovation sociale et l'innovation technologique","Organismes Ã  but non lucratif"
2031.03,"2.3.1.3. Soutenir des projets qui favorisent les maillages entre lâinnovation sociale et l'innovation technologique","Entreprises (grandes entreprises)"
2031.03,"2.3.1.3. Soutenir des projets qui favorisent les maillages entre lâinnovation sociale et l'innovation technologique","MinistÃ¨res et organismes"
2031.03,"2.3.1.3. Soutenir des projets qui favorisent les maillages entre lâinnovation sociale et l'innovation technologique","Entreprises (petites ou moyennes entreprises)"
2031.03,"2.3.1.3. Soutenir des projets qui favorisent les maillages entre lâinnovation sociale et l'innovation technologique","CommunautÃ©s autochtones"
2041.0201,"2.4.1.2a. IntÃ©grer Ã  la formation professionnelle,  technique, universitaire et continue les programmes et les connaissances  nÃ©cessaires Ã  la transition climatique - BRACE","Milieu de la recherche scientifique"
2041.0203,"2.4.1.2b. IntÃ©grer Ã  la formation professionnelle, technique, universitaire et continue les programmes et les connaissances  nÃ©cessaires Ã  la transition climatique - Milieu municipal","Organismes Ã  but non lucratif"
2041.0207,"2.4.1.2d. IntÃ©grer Ã  la formation professionnelle,  technique, universitaire et continue les programmes et les connaissances  nÃ©cessaires Ã  la transition climatique - Bois","Organismes Ã  but non lucratif"
2041.0207,"2.4.1.2d. IntÃ©grer Ã  la formation professionnelle,  technique, universitaire et continue les programmes et les connaissances  nÃ©cessaires Ã  la transition climatique - Bois","Milieu de la recherche scientifique"
2041.0209,"2.4.1.2e. IntÃ©grer Ã  la formation professionnelle,  technique, universitaire et continue les programmes et les connaissances  nÃ©cessaires Ã  la transition climatique - SantÃ©","MinistÃ¨res et organismes gouvernementaux"
2041.0209,"2.4.1.2e. IntÃ©grer Ã  la formation professionnelle,  technique, universitaire et continue les programmes et les connaissances  nÃ©cessaires Ã  la transition climatique - SantÃ©","Organismes Ã  but non lucratif"
2041.0209,"2.4.1.2e. IntÃ©grer Ã  la formation professionnelle,  technique, universitaire et continue les programmes et les connaissances  nÃ©cessaires Ã  la transition climatique - SantÃ©","Milieu de la recherche scientifique"
2041.0211,"2.4.1.2f. IntÃ©grer Ã  la formation professionnelle, technique, universitaire et continue les programmes et les connaissances nÃ©cessaires Ã  la transition climatique . Milieu financier","Organismes Ã  but non lucratif"
2041.0211,"2.4.1.2f. IntÃ©grer Ã  la formation professionnelle, technique, universitaire et continue les programmes et les connaissances nÃ©cessaires Ã  la transition climatique . Milieu financier","Entreprises (petites ou moyennes entreprises)"
2041.0211,"2.4.1.2f. IntÃ©grer Ã  la formation professionnelle, technique, universitaire et continue les programmes et les connaissances nÃ©cessaires Ã  la transition climatique . Milieu financier","Entreprises (grandes entreprises)"
3011.01,"3.1.1.1. Cartographier et diffuser les risques comme les Ã®lots de chaleur, les pollens allergÃ¨nes et les zoonoses","Milieu de la recherche scientifique"
3011.01,"3.1.1.1. Cartographier et diffuser les risques comme les Ã®lots de chaleur, les pollens allergÃ¨nes et les zoonoses","MinistÃ¨res et organismes gouvernementaux"
3011.01,"3.1.1.1. Cartographier et diffuser les risques comme les Ã®lots de chaleur, les pollens allergÃ¨nes et les zoonoses","Organismes Ã  but non lucratif"
3011.0201,"3.1.1.2a. Soutenir la rÃ©alisation d'analyses de risques  et de plans d'adaptation - municipalitÃ©s","Milieu municipal"
3011.0203,"3.1.1.2b. Soutenir la rÃ©alisation d'analyses de risques  et de plans d'adaptation -  santÃ©","MinistÃ¨res et organismes gouvernementaux"
3011.0205,"3.1.1.2c. Soutenir la rÃ©alisation d'analyses de risques  et de plans d'adaptation - Protection des sources d'eau potable","Milieu de la recherche scientifique"
