ï»¿permis_etude ,detail,n_2015,n_2016,n_2017,n_2018,n_2019,n_2020
Permis initial,Permis initial,16 110,18 020,21 725,26 925,36 460,16 450
Permis subsÃ©quent,Permis subsÃ©quent,14 620,15 840,16 870,17 430,20 550,26 295
Permis unique,Permis unique,11 790,13 555,17 395,21 195,32 520,23 610
Permis multiples,Permis multiples,18 415,19 825,20 565,22 565,23 935,18 515
Permis multiples,Avec permis de travail,18 370,19 770,20 530,22 525,23 900,18 495
Permis multiples,Sans permis de travail,40,55,35,40,35,20
Groupe d'Ã¢ge,0 Ã  14 ans,1 120,1 320,1 735,2 215,3 460,2 340
Groupe d'Ã¢ge,15 Ã  29 ans,25 375,27 555,30 605,35 255,45 540,33 420
Groupe d'Ã¢ge,15 Ã  19 ans,7 205,8 015,9 270,10 530,13 730,8 270
Groupe d'Ã¢ge,20 Ã  24 ans,12 110,12 900,14 065,16 575,21 555,16 400
Groupe d'Ã¢ge,25 Ã  29 ans,6 135,6 700,7 345,8 200,10 315,8 865
Groupe d'Ã¢ge,30 Ã  44 ans,3 375,4 095,5 120,5 690,6 690,5 690
Groupe d'Ã¢ge,45 et plus,355,440,540,635,795,735
Sexe,Femmes,13 600,15 170,17 640,19 780,24 850,18 435
Sexe,Hommes,16 600,18 205,20 325,23 980,31 605,23 690
Sexe,Non prÃ©cisÃ© ou autre ,0,0,0,x,x,x
Langue connue,FranÃ§ais,6 730,6 720,5 800,6 020,7 480,5 865
Langue connue,Bilingue (franÃ§ais et anglais),13 320,13 930,17 325,18 690,21 755,15 395
Langue connue,Connaissant le franÃ§ais,19 935,20 570,23 025,24 630,29 155,21 110
Langue connue,Anglais,8 735,10 760,12 730,17 075,24 555,19 965
Langue connue,Aucune (ni franÃ§ais ni anglais),205,165,405,440,605,275
Langue connue,Non prÃ©cisÃ©e,1 650,2 120,2 030,1 805,2 310,990
Niveau d'Ã©tude,Primaire ,640,740,1 010,1 345,2 315,1 525
Niveau d'Ã©tude,Secondaire et Ãcole de mÃ©tier,1 900,2 240,2 565,2 625,3 110,2 200
Niveau d'Ã©tude,CEGEP et CollÃ¨ge,4 025,5 045,6 160,9 320,16 345,15 630
Niveau d'Ã©tude,Universitaire,20 505,21 540,23 415,25 115,28 155,17 665
Niveau d'Ã©tude,BaccalaurÃ©at,9 470,10 085,10 480,11 530,13 110,7 170
Niveau d'Ã©tude,MaÃ®trise,6 190,6 880,7 700,8 775,9 770,6 215
Niveau d'Ã©tude,Doctorat,2 985,3 315,3 550,3 400,3 875,3 415
Niveau d'Ã©tude,Autres Ã©tudes universitaires,1 975,1 385,1 795,1 515,1 505,1 000
Niveau d'Ã©tude,Autres Ã©tudes,3 425,4 040,5 095,5 600,6 790,5 435
Niveau d'Ã©tude,Non prÃ©cisÃ©,25,15,15,20,15,15
RÃ©gion de destination,MontrÃ©al,21 530,23 770,27 155,31 765,40 270,31 535
RÃ©gion de destination,Capitale-Nationale,2 680,3 025,3 130,3 305,3 885,2 715
RÃ©gion de destination,Estrie,1 460,1 540,1 735,1 765,2 285,1 650
RÃ©gion de destination,Mauricie,780,815,965,1 350,2 190,1 435
RÃ©gion de destination,MontÃ©rÃ©gie,785,880,1 080,1 165,1 595,1 280
RÃ©gion de destination,Saguenay--Lac-Saint-Jean,925,1 045,1 355,1 425,1 890,870
RÃ©gion de destination,Outaouais,245,330,390,455,1 350,515
RÃ©gion de destination,Laval,280,335,410,430,630,500
RÃ©gion de destination,Bas-Saint-Laurent,595,530,625,610,580,320
RÃ©gion de destination,ChaudiÃ¨re-Appalaches,220,235,265,230,270,235
RÃ©gion de destination,Centre-du-QuÃ©bec,55,90,115,155,225,190
RÃ©gion de destination,Abitibi-TÃ©miscamingue,210,240,290,290,290,165
RÃ©gion de destination,Laurentides,80,100,85,95,150,115
RÃ©gion de destination,GaspÃ©sie--Ãles-de-la-Madeleine,45,220,155,340,145,100
RÃ©gion de destination,LanaudiÃ¨re,55,55,75,80,65,65
RÃ©gion de destination,CÃ´te-Nord,40,75,75,55,45,35
RÃ©gion de destination,Nord-du-QuÃ©bec,10,5,15,15,5,15
RÃ©gion de destination,RÃ©gion Non prÃ©cisÃ©e,335,220,170,390,720,640
Principaux pays de naissance (ordre 2019),Inde,1 090,1 690,2 115,5 610,12 640,12 230
Principaux pays de naissance (ordre 2019),France,8 975,8 945,9 915,9 710,10 005,5 575
Principaux pays de naissance (ordre 2019),"Chine, RÃ©publique populaire de",3 280,4 460,5 620,5 890,5 960,4 175
Principaux pays de naissance (ordre 2019),AlgÃ©rie,820,725,895,1 345,2 500,1 905
Principaux pays de naissance (ordre 2019),Maroc,1 120,1 130,1 350,1 645,2 420,1 900
Principaux pays de naissance (ordre 2019),L'Iran,690,805,1 155,1 535,2 065,1 535
Principaux pays de naissance (ordre 2019),Tunisie,905,980,1 040,1 130,1 325,1 200
Principaux pays de naissance (ordre 2019),les Ãtats-Unis d'AmÃ©rique,1 315,1 440,1 560,1 540,1 485,960
Principaux pays de naissance (ordre 2019),Colombie,285,315,465,695,1 135,790
Principaux pays de naissance (ordre 2019),BrÃ©sil,595,655,915,1 070,1 185,705
Principaux pays de naissance (ordre 2019),Autres pays,11 140,12 235,12 935,13 585,15 735,11 145
Principaux pays de naissance (ordre 2019),Total (personnes uniques),30 205,33 380,37 965,43 760,56 455,42 125
