ï»¿Categorie,Detail1,Detail2,n_2010,n_2011,n_2012,n_2013,n_2014,n_2015,n_2016,n_2017,n_2018,n_2019
Immigration Ã©conomique,Travailleurs qualifiÃ©s,Travailleurs qualifiÃ©s,34 277,31 510,34 265,30 318,28 975,23 373,25 858,24 865,24 129,19 098
Immigration Ã©conomique,Gens d'affaires,Entrepreneurs,225,172,122,114,146,187,131,222,143,115
Immigration Ã©conomique,Gens d'affaires,Travailleurs autonomes,122,84,76,88,85,119,76,36,38,60
Immigration Ã©conomique,Gens d'affaires,Investisseurs,2 142,3 706,4 449,3 791,3 662,5 112,4 427,4 331,4 023,3 212
Immigration Ã©conomique,Autres Ã©conomiques,Autres Ã©conomiques,1 163,617,715,530,561,1 112,1 112,815,859,644
Regroupement familial,Regroupement familial,"Ãpoux, conjoints, partenaires",7 324,6 856,7 124,9 064,9 041,8 687,9 093,9 313,9 677,6 973
Regroupement familial,Regroupement familial,Enfants,579,554,550,563,635,631,639,730,751,512
Regroupement familial,Regroupement familial,Adoption internationale,259,184,87,86,80,65,55,49,45,48
Regroupement familial,Regroupement familial,Parents ou grands-parents,1 435,1 427,1 401,2 117,1 407,1 063,1 266,1 972,1 718,2 103
Regroupement familial,Regroupement familial,Autres parents,1 219,1 016,1 094,590,174,46,72,72,95,50
RÃ©fugiÃ©s et personnes en situation semblable,RÃ©fugiÃ©s et personnes en situation semblable,RÃ©fugiÃ©s pris en charge par l'Ãtat,1 730,1 647,1 108,1 049,1 498,1 649,2 972,1 535,1 396,1 204
RÃ©fugiÃ©s et personnes en situation semblable,RÃ©fugiÃ©s et personnes en situation semblable,RÃ©fugiÃ©s parrainÃ©s et autres rÃ©fugiÃ©s,482,398,523,701,790,2 957,4 173,4 799,4 290,3 610
RÃ©fugiÃ©s et personnes en situation semblable,RÃ©fugiÃ©s et personnes en situation semblable,RÃ©fugiÃ©s reconnus sur place,1 712,2 135,1 872,1 846,1 990,2 131,1 570,1 852,2 176,1 741
RÃ©fugiÃ©s et personnes en situation semblable,RÃ©fugiÃ©s et personnes en situation semblable,Membres de la famille d'un rÃ©fugiÃ©,787,838,1 104,607,583,875,711,968,972,693
Autres immigrants,Autres immigrants,Autres immigrants,540,571,543,514,612,968,1 086,846,811,502
