"Date","Titre","Sous-titre","Salle"
"2017-07-05 20:00:00","Dave Douglas & Chet Doxas ","Riverside avec Carla Bley, invitée spéciale, Steve Swallow et Jim Doxas","Salle Octave-Crémazie"
"2017-07-30 20:00:00","Festival d'opéra de QuébecLouis Riel","De Harry Somers","Salle Louis-Fréchette"
"2017-08-01 20:00:00","Festival d'opéra de QuébecLouis Riel","De Harry Somers","Salle Louis-Fréchette"
"2017-08-03 20:00:00","Festival d'opéra de QuébecLouis Riel","De Harry Somers","Salle Louis-Fréchette"
"2017-09-03 19:30:00","k.d. lang","Ingénue Redux","Salle Louis-Fréchette"
"2017-09-09 19:30:00","The Legend of Zelda","Symphony of the Goddesses","Salle Louis-Fréchette"
"2017-09-12 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-13 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-14 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-15 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-16 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-18 20:00:00","YES avec Anderson, Rabin et Wakeman","","Salle Louis-Fréchette"
"2017-09-19 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-20 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-20 20:00:00","L'Orchestre symphonique de QuébecLefèvre et le Concerto de Québec","","Salle Louis-Fréchette"
"2017-09-21 10:30:00","L'Orchestre symphonique de QuébecLefèvre et le Concerto de Québec","","Salle Louis-Fréchette"
"2017-09-21 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-21 20:00:00","Les Grands ExplorateursUn thé au JAPON","","Salle Louis-Fréchette"
"2017-09-22 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-22 20:00:00","Les Grands ExplorateursUn thé au JAPON","","Salle Louis-Fréchette"
"2017-09-23 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-23 20:00:00","Les Grands ExplorateursUn thé au JAPON","","Salle Louis-Fréchette"
"2017-09-24 14:00:00","Les Grands ExplorateursUn thé au JAPON","","Salle Louis-Fréchette"
"2017-09-24 15:00:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-25 20:00:00","Club musical de QuébecBehzod Abduraimov, pianiste","","Salle Louis-Fréchette"
"2017-09-26 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-27 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-28 19:00:00","L'Orchestre symphonique de QuébecAimez-vous Brahms?","","Salle Louis-Fréchette"
"2017-09-28 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-29 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-30 16:00:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-09-30 20:00:00","Chris de Burgh","A Better World","Salle Louis-Fréchette"
"2017-10-04 12:00:00","Les Midis Musique","","Foyer de la salle Louis-Fréchette"
"2017-10-04 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-10-05 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-10-05 20:00:00","L'Orchestre symphonique de QuébecHommage à Bowie et Prince","","Salle Louis-Fréchette"
"2017-10-06 19:30:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-10-06 20:00:00","L'Orchestre symphonique de QuébecHommage à Bowie et Prince","","Salle Louis-Fréchette"
"2017-10-07 16:00:00","Le TridentFive Kings","Lhistoire de notre chute","Salle Octave-Crémazie"
"2017-10-12 20:00:00","Yann Perreau","Perreau & la Lune","Salle Octave-Crémazie"
"2017-10-14 20:00:00","Duke Robillard Band"," Blues Full Circle ","Salle Octave-Crémazie"
"2017-10-15 11:00:00","Croissants-musiqueTrio Brasil","","Foyer de la salle Louis-Fréchette"
"2017-10-17 20:00:00","Maxime Landry","Nos Histoires","Salle Octave-Crémazie"
"2017-10-18 12:00:00","Les Midis Musique","","Foyer de la salle Louis-Fréchette"
"2017-10-18 20:00:00","Piano Caméléons","","Salle Octave-Crémazie"
"2017-10-19 20:00:00","Damien Robitaille","Univers Parallèles","Salle Octave-Crémazie"
"2017-10-20 20:00:00","Alexandre Poulin","Les Temps sauvages","Salle Octave-Crémazie"
"2017-10-21 19:00:00","Rigoletto de Verdi","","Salle Louis-Fréchette"
"2017-10-21 20:00:00","Claude Dubois","Dubois en liberté","Salle Octave-Crémazie"
"2017-10-22 15:00:00","Club musical de QuébecSondra Radvanovsky, soprano et Anthony Manoli, pianiste","","Salle Louis-Fréchette"
"2017-10-22 20:00:00","Claude Dubois","Dubois en liberté","Salle Octave-Crémazie"
"2017-10-24 20:00:00","Rigoletto de Verdi","","Salle Louis-Fréchette"
"2017-10-26 20:00:00","Rigoletto de Verdi","","Salle Louis-Fréchette"
"2017-10-28 20:00:00","Rigoletto de Verdi","","Salle Louis-Fréchette"
"2017-10-31 19:30:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-01 12:00:00","Les Midis Musique","","Foyer de la salle Louis-Fréchette"
"2017-11-01 19:30:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-02 20:00:00","Les Grands ExplorateursTEXAS","L'étoile solitaire","Salle Louis-Fréchette"
"2017-11-02 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-03 20:00:00","Les Grands ExplorateursTEXAS","L'étoile solitaire","Salle Louis-Fréchette"
"2017-11-03 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-04 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-04 20:00:00","Les Grands ExplorateursTEXAS","L'étoile solitaire","Salle Louis-Fréchette"
"2017-11-05 20:00:00","Les Grands ExplorateursTEXAS","L'étoile solitaire","Salle Louis-Fréchette"
"2017-11-07 19:30:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-08 19:30:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-08 20:00:00","L'Orchestre symphonique de QuébecBertrand Chamayou joue Strauss","","Salle Louis-Fréchette"
"2017-11-09 10:30:00","L'Orchestre symphonique de QuébecBertrand Chamayou joue Strauss","","Salle Louis-Fréchette"
"2017-11-09 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-10 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-10 20:00:00","Daniel Lanois","Time On","Salle Louis-Fréchette"
"2017-11-11 20:00:00","Choeur En SupplémentAirPortée par le vent...","Le périple de la chanson francophone en Haute-Amérique","Salle Louis-Fréchette"
"2017-11-11 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-12 14:30:00","L'Orchestre symphonique de QuébecCharlot et Mademoiselle Cello","Un concert pantomime burlesque en hommage au génie comique de Charlie Chaplin","Salle Louis-Fréchette"
"2017-11-12 15:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-14 19:30:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-15 12:00:00","Les Midis Musique","","Foyer de la salle Louis-Fréchette"
"2017-11-15 19:30:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-16 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-17 20:00:00","Daniel Bélanger","Paloma","Salle Louis-Fréchette"
"2017-11-17 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-18 16:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-19 14:30:00","L'Orchestre symphonique de QuébecLa Cinquième","","Salle Louis-Fréchette"
"2017-11-20 20:00:00","Jesse Cook","","Salle Louis-Fréchette"
"2017-11-21 20:00:00","Diana Krall","Turn Up The Quiet","Salle Louis-Fréchette"
"2017-11-22 19:30:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-23 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-24 20:00:00","Les Grands ExplorateursCOMPOSTELLE","Sur le chemin de Saint-Jacques","Salle Louis-Fréchette"
"2017-11-24 20:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-25 16:00:00","Le TridentLe cas Joé Ferguson","","Salle Octave-Crémazie"
"2017-11-25 20:00:00","Les Grands ExplorateursCOMPOSTELLE","Sur le chemin de Saint-Jacques","Salle Louis-Fréchette"
"2017-11-26 14:00:00","Les Grands ExplorateursCOMPOSTELLE","Sur le chemin de Saint-Jacques","Salle Louis-Fréchette"
"2017-11-28 19:00:00","Edgar 2 et ses fantômes","","Salle Louis-Fréchette"
"2017-11-28 20:00:00","Lemire Verville","","Salle Octave-Crémazie"
"2017-11-29 12:00:00","Les Midis Musique","","Foyer de la salle Louis-Fréchette"
"2017-11-29 19:00:00","Edgar 2 et ses fantômes","","Salle Louis-Fréchette"
"2017-11-30 19:00:00","Edgar 2 et ses fantômes","","Salle Louis-Fréchette"
"2017-11-30 20:00:00","Jean-Michel Blais","","Salle Octave-Crémazie"
"2017-12-01 19:00:00","Edgar 2 et ses fantômes","","Salle Louis-Fréchette"
"2017-12-02 14:00:00","Edgar 2 et ses fantômes","","Salle Louis-Fréchette"
"2017-12-02 19:00:00","Edgar 2 et ses fantômes","","Salle Louis-Fréchette"
"2017-12-05 20:00:00","QW4RTZ"," A cappella 101 ","Salle Octave-Crémazie"
"2017-12-06 20:00:00","Les Quatre Saisons d'André Gagnon","","Salle Octave-Crémazie"
"2017-12-07 19:30:00"," Casse-Noisette ","Les Grands Ballets Canadiens de Montréal","Salle Louis-Fréchette"
"2017-12-07 20:00:00","Pierre Lapointe","La science du coeur","Salle Octave-Crémazie"
"2017-12-08 19:30:00"," Casse-Noisette ","Les Grands Ballets Canadiens de Montréal","Salle Louis-Fréchette"
"2017-12-08 20:00:00","Bernard Adamus","En threesome, svp!","Salle Octave-Crémazie"
"2017-12-09 14:00:00"," Casse-Noisette ","Les Grands Ballets Canadiens de Montréal","Salle Louis-Fréchette"
"2017-12-09 19:30:00"," Casse-Noisette ","Les Grands Ballets Canadiens de Montréal","Salle Louis-Fréchette"
"2017-12-09 20:00:00","Tire le Coyote","Désherbage","Salle Octave-Crémazie"
"2017-12-10 14:00:00"," Casse-Noisette ","Les Grands Ballets Canadiens de Montréal","Salle Louis-Fréchette"
"2017-12-10 19:30:00"," Casse-Noisette ","Les Grands Ballets Canadiens de Montréal","Salle Louis-Fréchette"
"2017-12-13 20:00:00","Le Noël des idoles","","Salle Louis-Fréchette"
"2017-12-14 20:00:00","Gabrielle Shonk","","Salle Octave-Crémazie"
"2017-12-15 19:30:00","L'Orchestre symphonique de QuébecHollywood 3","","Salle Louis-Fréchette"
"2017-12-16 19:30:00","L'Orchestre symphonique de QuébecHollywood 3","","Salle Louis-Fréchette"
"2017-12-16 20:00:00","Adib Alkhalidey","Ingénu","Salle Octave-Crémazie"
"2017-12-19 20:00:00","Fred Pellerin","Un village en trois dés","Salle Louis-Fréchette"
"2017-12-20 20:00:00","Fred Pellerin","Un village en trois dés","Salle Louis-Fréchette"
"2017-12-21 20:00:00","Fred Pellerin","Un village en trois dés","Salle Louis-Fréchette"
"2017-12-21 20:00:00","Tocadéo","Meilleurs Voeux!","Salle Octave-Crémazie"
"2017-12-22 20:00:00","Tocadéo","Meilleurs Voeux!","Salle Octave-Crémazie"
"2017-12-22 20:00:00","Fred Pellerin","Un village en trois dés","Salle Louis-Fréchette"
"2017-12-23 15:00:00","Nicolas Noël","Le livre des enfants du Monde","Salle Louis-Fréchette"
"2018-01-11 20:00:00","Les Grands ExplorateursCUBA"," Lîle de tous les espoirs","Salle Louis-Fréchette"
"2018-01-12 20:00:00","Les Grands ExplorateursCUBA"," Lîle de tous les espoirs","Salle Louis-Fréchette"
"2018-01-13 20:00:00","Les Grands ExplorateursCUBA"," Lîle de tous les espoirs","Salle Louis-Fréchette"
"2018-01-14 14:00:00","Les Grands ExplorateursCUBA"," Lîle de tous les espoirs","Salle Louis-Fréchette"
"2018-01-16 19:30:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-17 19:30:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-18 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-19 20:00:00","Louis-José Houde","Préfère novembre","Salle Louis-Fréchette"
"2018-01-19 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-20 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-20 20:00:00","Louis-José Houde","Préfère novembre","Salle Louis-Fréchette"
"2018-01-23 19:30:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-24 19:30:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-25 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-26 20:00:00","Louis-José Houde","Préfère novembre","Salle Louis-Fréchette"
"2018-01-26 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-27 20:00:00","Louis-José Houde","Préfère novembre","Salle Louis-Fréchette"
"2018-01-27 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-28 14:00:00","Les Grands ExplorateursAFRIQUE DU SUD","au pays arc-en-ciel","Salle Louis-Fréchette"
"2018-01-28 15:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-30 19:30:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-01-31 19:30:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-02-01 19:00:00","L'Orchestre symphonique de QuébecLes mouvements du coeur","","Salle Louis-Fréchette"
"2018-02-01 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-02-02 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-02-03 16:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-02-04 15:00:00","Club musical de QuébecPhilippe Cassard, pianiste ","","Salle Louis-Fréchette"
"2018-02-07 19:30:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-02-08 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-02-09 20:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-02-10 14:00:00","Le TridentQuand la pluie sarrêtera","En coproduction avec DUCEPPE et LAB87","Salle Octave-Crémazie"
"2018-02-14 12:00:00","Les Midis Musique","","Foyer de la salle Louis-Fréchette"
"2018-02-15 20:00:00","Les Grands ExplorateursLAOS ","Au coeur de lAsie du Sud-Est","Salle Louis-Fréchette"
"2018-02-16 20:00:00","Les Grands ExplorateursLAOS ","Au coeur de lAsie du Sud-Est","Salle Louis-Fréchette"
"2018-02-17 20:00:00","Les Grands ExplorateursLAOS ","Au coeur de lAsie du Sud-Est","Salle Louis-Fréchette"
"2018-02-18 20:00:00","Les Grands ExplorateursLAOS ","Au coeur de lAsie du Sud-Est","Salle Louis-Fréchette"
"2018-02-21 20:00:00","L'Orchestre symphonique de QuébecLa Première de Mahler ","","Salle Louis-Fréchette"
"2018-02-21 20:00:00","Les Denis Drolet","En attendant le beau temps","Salle Octave-Crémazie"
"2018-02-22 10:30:00","L'Orchester symphonique de QuébecLa Première de Mahler","","Salle Louis-Fréchette"
"2018-02-22 20:00:00","Les Charbonniers de l'enfer","Avoir su","Salle Octave-Crémazie"
"2018-02-28 12:00:00","Les Midis Musique","","Foyer de la salle Louis-Fréchette"
"2018-02-28 20:00:00","L'Orchestre symphonique de QuébecMolière et Strauss Le bourgeois gentilhomme","","Salle Louis-Fréchette"
"2018-03-06 19:30:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-07 19:30:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-08 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-09 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-10 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-13 19:30:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-13 20:00:00","L'Orchestre symphonique de QuébecAlex Nevsky symphonique","","Salle Louis-Fréchette"
"2018-03-14 19:30:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-14 20:00:00","L'Orchestre symphonique de QuébecAlex Nevsky symphonique","","Salle Louis-Fréchette"
"2018-03-15 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-15 20:00:00","Les Grands ExplorateursCÔTE EST","De Montréal à Key West en moto","Salle Louis-Fréchette"
"2018-03-16 20:00:00","Les Grands ExplorateursCÔTE EST","De Montréal à Key West en moto","Salle Louis-Fréchette"
"2018-03-16 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-17 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-17 20:00:00","Les Grands ExplorateursCÔTE EST","De Montréal à Key West en moto","Salle Louis-Fréchette"
"2018-03-18 15:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-18 20:00:00","Les Grands ExplorateursCÔTE EST","De Montréal à Key West en moto","Salle Louis-Fréchette"
"2018-03-20 19:30:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-21 12:00:00","Les Midis Musique","","Foyer de la salle Louis-Fréchette"
"2018-03-21 19:30:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-21 20:00:00","L'Orchestre symphonique de QuébecTchaïkovski dans la langue de Shakespeare","","Salle Louis-Fréchette"
"2018-03-22 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-23 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-24 16:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-28 19:30:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-29 10:30:00","L'Orchestre symphonique de QuébecTchaïkovski face à son destin","","Salle Louis-Fréchette"
"2018-03-29 19:00:00","L'Orchestre symphonique de QuébecTchaïkovski face à son destin","","Salle Louis-Fréchette"
"2018-03-29 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-30 20:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-03-31 16:00:00","Le TridentIncendies","","Salle Octave-Crémazie"
"2018-04-04 12:00:00","Les Midis Musique","","Foyer de la salle Louis-Fréchette"
"2018-04-05 20:00:00","L'Orchestre symphonique de QuébecRoch Voisine, tout simplement","","Salle Louis-Fréchette"
"2018-04-06 20:00:00","L'Orchestre symphonique de QuébecRoch Voisine, tout simplement","","Salle Louis-Fréchette"
"2018-04-08 14:30:00","L'Orchestre symphonique de QuébecLe petit musicien","","Salle Louis-Fréchette"
"2018-04-13 20:00:00","Boucar Diouf","Magtogoek le chemin qui marche","Salle Louis-Fréchette"
"2018-04-15 14:30:00","L'Orchestre symphonique de QuébecLa Septième","","Salle Louis-Fréchette"
"2018-04-19 20:00:00","Les Grands ExplorateursCROATIE","Un trésor en Méditerranée","Salle Louis-Fréchette"
"2018-04-20 20:00:00","Les Grands ExplorateursCROATIE","Un trésor en Méditerranée","Salle Louis-Fréchette"
"2018-04-21 20:00:00","Les Grands ExplorateursCROATIE","Un trésor en Méditerranée","Salle Louis-Fréchette"
"2018-04-22 14:00:00","Les Grands ExplorateursCROATIE","Un trésor en Méditerranée","Salle Louis-Fréchette"
"2018-04-24 19:30:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-04-25 19:30:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-04-25 20:00:00","L'Orchestre symphonique de QuébecLe Requiem de Brahms","","Salle Louis-Fréchette"
"2018-04-26 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-04-27 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-04-28 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-01 19:30:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-02 19:30:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-03 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-04 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-05 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-06 15:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-08 19:30:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-09 19:30:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-10 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-11 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-12 16:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-12 19:00:00","Carmen de Bizet ","","Salle Louis-Fréchette"
"2018-05-15 20:00:00","Carmen de Bizet ","","Salle Louis-Fréchette"
"2018-05-16 19:30:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-17 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-17 20:00:00","Carmen de Bizet ","","Salle Louis-Fréchette"
"2018-05-18 20:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-19 16:00:00","Le TridentAmadeus","En coproduction avec Les Violons du Roy","Salle Octave-Crémazie"
"2018-05-19 20:00:00","Carmen de Bizet ","","Salle Louis-Fréchette"
"2018-05-23 20:00:00","Daniel Lavoie","Mes longs voyages","Salle Octave-Crémazie"
"2018-05-30 20:00:00","L'Orchestre symphonique de QuébecRavel par Marc-André Hamelin","","Salle Louis-Fréchette"
"2018-05-31 10:30:00","L'Orchestre symphonique de QuébecMusique Française","","Salle Louis-Fréchette"
"2018-08-11 20:00:00","Notre Dame de Paris","","Salle Louis-Fréchette"
"2018-08-12 20:00:00","Notre Dame de Paris","","Salle Louis-Fréchette"
"2018-08-14 20:00:00","Notre Dame de Paris","","Salle Louis-Fréchette"
"2018-08-15 20:00:00","Notre Dame de Paris","","Salle Louis-Fréchette"
"2018-08-16 20:00:00","Notre Dame de Paris","","Salle Louis-Fréchette"
"2018-10-06 20:00:00","Michel Louvain avec l'Orchestre symphonique de Québec","60 ans avec vous, 60 ans de bonheur (Supplémentaire)","Salle Louis-Fréchette"
