ï»¿Caracteristique,Valeur,NHC_moins_5ans,NHC_5ans_et_plus,Femmes,Hommes,Moins_de_25ans,Age_moyen,Duree_cumul_moyenne
Situation familiale,Personnes seules,515,607,1487,2507,1690,29.650726089,7.4136204306
Situation familiale,Couples sans enfants,70,46,106,102,41,41.298076923,16.875
Situation familiale,Familles monoparentales,196,93,517,68,89,34.629059829,7.2564102564
Situation familiale,Couples avec enfants,466,114,357,355,42,38.401685393,11.730337079
Situation familiale,Conjoint d'Ã©tudiant,11,2,11,6,1,34.352941176,8
Sexe,Hommes,546,481,0,3038,996,32.155694536,8.5427913101
Sexe,Femmes,712,381,2478,0,867,31.279257466,8.0306698951
Ãge,Moins de 20 ans,124,65,391,431,822,18.486618005,6.8941605839
Ãge,De 20 Ã  24 ans,183,82,476,565,1041,21.764649376,7.4553314121
Ãge,De 25 Ã  29 ans,155,116,399,527,0,26.909287257,7.7321814255
Ãge,De 30 Ã  34 ans,173,122,347,411,0,31.985488127,7.8153034301
Ãge,De 35 Ã  39 ans,190,128,300,319,0,37.030694669,8.1938610662
Ãge,De 40 Ã  44 ans,162,123,224,263,0,41.87063655,8.2525667351
Ãge,De 45 Ã  49 ans,122,92,142,225,0,46.752043597,9.0735694823
Ãge,De 50 Ã  54 ans,71,45,100,110,0,52.019047619,13.657142857
Ãge,55 ans et plus,78,89,99,187,0,58.699300699,14.167832168
Ãge,35 ans et moins,666,409,1669,1999,1863,24.877589967,7.4975463468
Ãge,36 ans et plus,592,453,809,1039,0,45.426406926,9.9307359307
ScolaritÃ©,Primaire,249,47,223,248,182,32.307855626,7.974522293
ScolaritÃ©,Secondaire I Ã  IV,122,163,652,1021,892,26.95218171,9.1589958159
ScolaritÃ©,Secondaire V,146,160,500,616,257,33.237455197,8.0967741935
ScolaritÃ©,CollÃ©giale,42,114,207,240,43,36.478747204,8.6800894855
ScolaritÃ©,Universitaire,144,209,272,270,17,39.65498155,7.2619926199
ScolaritÃ©,Inconnue,555,169,624,643,472,31.569850039,7.8310970797
DiplÃ´me maximum obtenu,Aucun diplÃ´me,432,241,981,1351,1122,28.62864494,9.1106346484
DiplÃ´me maximum obtenu,Secondaire - DES,84,122,391,500,218,32.628507295,7.5465768799
DiplÃ´me maximum obtenu,Secondaire - DEP,7,25,58,99,18,35.044585987,7.2993630573
DiplÃ´me maximum obtenu,Secondaire - ASP,0,0,1,2,0,35,3.3333333333
DiplÃ´me maximum obtenu,CollÃ©gial - AEC,6,28,36,55,1,39.197802198,9.1208791209
DiplÃ´me maximum obtenu,CollÃ©gial - DEC gÃ©nÃ©ral,4,17,32,35,5,33.925373134,8.0597014925
DiplÃ´me maximum obtenu,CollÃ©gial - DEC professionnel,7,25,50,44,5,37.563829787,7.6489361702
DiplÃ´me maximum obtenu,Universitaire - Certificat,5,12,23,20,1,38.255813953,6.2325581395
DiplÃ´me maximum obtenu,Universitaire - BaccalaurÃ©at,53,82,116,104,11,38.936363636,7.8045454545
DiplÃ´me maximum obtenu,Universitaire - MaÃ®trise ou doctorat,29,39,44,43,1,42.402298851,6.7931034483
DiplÃ´me maximum obtenu,Inconnu,631,271,746,785,481,32.976485957,7.8785107773
DurÃ©e cumulative,Premier mois,81,72,204,209,123,32.094430993,1
DurÃ©e cumulative,De 2 Ã  3 mois,226,169,469,566,365,30.809661836,2.5043478261
DurÃ©e cumulative,De 4 Ã  6 mois,307,179,598,676,433,31.368916797,5.0180533752
DurÃ©e cumulative,De 7 Ã  9 mois,338,152,522,662,419,31.205236486,7.879222973
DurÃ©e cumulative,De 10 Ã  12 mois,212,148,386,453,285,32.078665077,10.848629321
DurÃ©e cumulative,Plus de 12 mois,94,142,299,472,238,34.022049287,23.377431907
Statut au programme,Participants,1173,789,2339,2935,1837,31.464732651,7.3382631779
Statut au programme,Non participants,85,73,139,103,26,38.239669421,29.549586777
RÃ©gion,01 - Bas-Saint-Laurent,32,2,52,49,44,30.485148515,7.504950495
RÃ©gion,02 - Saguenay-Lac-Saint-Jean,2,1,58,69,63,26.94488189,8.3464566929
RÃ©gion,03 - Capitale-Nationale,216,42,262,295,177,31.910233393,8.0700179533
RÃ©gion,04 - Mauricie,50,7,125,127,124,28.099206349,8.3650793651
RÃ©gion,05 - Estrie,143,26,192,201,172,29.921119593,8.3256997455
RÃ©gion,06 - MontrÃ©al,308,537,679,894,411,33.826446281,8.9675778767
RÃ©gion,07 - Outaouais,76,54,170,243,102,33.808716707,8.7336561743
RÃ©gion,08 - Abitibi-TÃ©miscamingue,0,1,34,35,38,27.289855072,9.0869565217
RÃ©gion,09 - CÃ´te-Nord,0,0,17,19,14,29.027777778,12.638888889
RÃ©gion,10 - Nord-du-QuÃ©bec,0,0,9,10,9,27.368421053,12.052631579
RÃ©gion,11 - GaspÃ©sie-Ãles-de-la-Madeleine,1,3,12,37,27,27.102040816,8.4081632653
RÃ©gion,12 - ChaudiÃ¨re-Appalaches,8,5,66,107,59,31.705202312,7.6011560694
RÃ©gion,13 - Laval,105,77,130,158,70,34.951388889,6.8645833333
RÃ©gion,14 - LanaudiÃ¨re,37,15,129,143,137,28.253676471,7.2169117647
RÃ©gion,15 - Laurentides,44,19,135,147,90,31.854609929,8.670212766
RÃ©gion,16 - MontÃ©rÃ©gie,148,65,280,366,208,31.39628483,7.7321981424
RÃ©gion,17 - Centre-du-QuÃ©bec,87,8,126,137,117,28.726235741,7.6539923954
RÃ©gion,RÃ©gion inconnue,1,0,2,1,1,26.666666667,5.3333333333
